datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions
05-01-2022,24,13,17.9,24,13,17.9,13,75.7,0,0,0,26.3,16.6,345,1015.8,6,2.1,Clear
06-01-2022,25,13.9,19.1,25,13.9,19.1,13.6,73.7,0,0,0,20.9,11.2,345.5,1015.2,2.9,2.3,Clear
07-01-2022,26,15,20.2,26,15,20.2,15.8,77.5,0,0,0,21.6,11.2,358.4,1015.9,0.4,2.3,Clear
08-01-2022,27,16,21.3,27.3,16,21.4,15.8,73.4,0,0,0,21.6,13,7.8,1015.7,1.3,2.4,Clear
09-01-2022,27,16.8,21.4,28.2,16.8,21.6,17.5,79.6,0,0,0,20.5,11.2,25.9,1013.7,1.7,2.5,Clear
10-01-2022,26.7,16,21.6,27.5,16,21.6,17.7,79.6,0,0,0,18.7,11.2,17.2,1014.5,32.3,2.4,Partially cloudy
11-01-2022,27,18,22.2,28.8,18,22.4,18.9,82.6,11.491,100,4.17,33.5,22.3,346.9,1014.5,61.9,2,"Rain, Partially cloudy"
12-01-2022,22,18,19.5,22,18,19.5,17.6,89.1,0.006,100,8.33,21.2,14.8,351,1014.4,88.9,2.5,"Rain, Partially cloudy"
13-01-2022,25,18,20.7,25,18,20.7,18.4,87.2,0.487,100,4.17,25.6,16.6,351.1,1014.9,76.3,2.4,"Rain, Partially cloudy"
14-01-2022,20.6,17,18.9,20.6,17,18.9,16.5,86.2,0.54,100,16.67,25.6,14.8,19.6,1015.4,84.7,2,"Rain, Partially cloudy"
15-01-2022,23.2,16.9,19.2,23.2,16.9,19.2,15.9,81.9,0.002,100,4.17,28.4,18.4,351.2,1015.5,52.9,2.2,"Rain, Partially cloudy"
16-01-2022,22.2,15,18.3,22.2,15,18.3,13.9,76,0,0,0,36,24.1,341.8,1017.2,6.3,2.6,Clear
17-01-2022,23,13.8,17.9,23,13.8,17.9,13.9,78.3,0,0,0,23.4,13,331.2,1017.6,0.6,2.3,Clear
18-01-2022,23,14,18.2,23,14,18.2,13.4,75.4,0,0,0,22.7,11.2,318.4,1015.1,10.2,2.2,Clear
19-01-2022,23,14.6,18.2,23,14.6,18.2,14.2,78.7,0,0,0,22.7,13,322,1013,13.1,2.4,Clear
20-01-2022,23,13,17.7,23,13,17.7,12.5,74.2,0,0,0,18.7,11.2,336,1011.2,10.6,2,Clear
21-01-2022,24.6,14.9,19.4,24.6,14.9,19.4,16.4,83.2,0,0,0,24.5,11.2,44.9,1010.8,43.9,1.8,Partially cloudy
22-01-2022,23.1,16,19.8,23.1,16,19.8,17.8,88.2,1.004,100,4.17,24.5,13,82,1009.6,71.3,1.5,"Rain, Partially cloudy"
23-01-2022,22.1,17,19.2,22.1,17,19.2,17.7,91.5,4.884,100,12.5,23,13,46.8,1010.4,79.3,1.2,"Rain, Partially cloudy"
24-01-2022,22,16.9,18.8,22,16.9,18.8,16.3,86,0,0,0,19.4,9.4,51.3,1010.5,80,2.1,Partially cloudy
25-01-2022,25,16,20.8,25,16,20.8,18.4,87,0,0,0,18.4,11.2,225.4,1011.1,61.5,1.7,Partially cloudy
26-01-2022,24.8,17,20.7,24.8,17,20.7,17.4,82.1,0.012,100,4.17,22.3,13,350.6,1011.9,41.4,1.7,"Rain, Partially cloudy"
27-01-2022,23,16.2,19.6,23,16.2,19.6,14.6,74.9,0,0,0,25.2,18.4,358,1013.5,14.7,2.3,Clear
28-01-2022,21,13,16.9,21,13,16.9,10.5,67.6,0,0,0,27.4,20.5,340.6,1015.5,30.5,2.8,Partially cloudy
29-01-2022,21.1,12,16.6,21.1,12,16.6,10.6,70.4,0,0,0,33.1,18.4,343.9,1015.1,0.5,2.6,Clear
30-01-2022,23,12,17.7,23,12,17.7,11,67.8,0,0,0,25.6,11.2,270.3,1012.3,2.5,2.4,Clear
31-01-2022,26,14,19.9,26,14,19.9,15.5,77.4,0,0,0,24.8,11.2,188.1,1011.2,14.3,2.3,Clear
01-02-2022,27,16,21.1,27.9,16,21.1,15.7,74.1,0,0,0,25.6,14.8,256.7,1009.4,21.3,2.4,Partially cloudy
02-02-2022,27.7,17,21.9,27.9,17,21.9,16.6,74.9,0,0,0,19.8,11.2,145.5,1011.6,25.6,2.2,Partially cloudy
03-02-2022,27.2,18,22.8,28.8,18,23.1,19.6,83.2,0,0,0,28.4,18.4,190.1,1011.3,57.4,2.1,Partially cloudy
04-02-2022,24,17,19.3,24,17,19.3,18.1,92.3,27.562,100,12.5,36.7,20.5,97.7,1009.1,77.6,2.4,"Rain, Partially cloudy"
05-02-2022,23,16.3,19.3,23,16.3,19.3,14,74.2,0,0,0,29.9,18.4,315.2,1011.5,47.3,3.1,Partially cloudy
06-02-2022,23,13,18.1,23,13,18.1,12,69.8,0,0,0,23,13,326.5,1015.4,3.2,3.2,Clear
07-02-2022,25,14.3,19,25,14.3,19,14.1,75.2,0,0,0,19.1,11.2,341,1014.8,5,2.6,Clear
08-02-2022,26,14,20.2,26,14,20.2,16,78.3,0,0,0,19.4,11.2,27.2,1013.7,19.4,2.1,Clear
09-02-2022,26.1,16.9,21.4,26.1,16.9,21.4,18,82.6,0,0,0,21.2,13,138.9,1014,41.2,2.1,Partially cloudy
10-02-2022,22.8,17,20.4,22.8,17,20.4,18.8,90.6,0.162,100,4.17,21.6,9.4,81.5,1013.2,69.7,1.6,"Rain, Partially cloudy"
11-02-2022,24,17.2,20.1,24,17.2,20.1,16.7,81.9,0,0,0,31.3,18.4,349.6,1013.5,48.1,1.6,Partially cloudy
12-02-2022,24,14.9,19.3,24,14.9,19.3,11.8,65.1,0,0,0,28.4,18.4,343.8,1013.8,0,3,Clear
13-02-2022,25,14.8,19.5,25,14.8,19.5,12.1,64.8,0,0,0,31,20.5,344.3,1012.4,3.3,3.3,Clear
14-02-2022,25.3,14,20,25.3,14,20,11.2,61.6,0,0,0,29.2,18.4,348.6,1012,2.8,3.3,Clear
15-02-2022,26,14.6,20,26,14.6,20,12.3,65.1,0,0,0,27.4,13,344.2,1011.2,0,2.6,Clear
16-02-2022,26,15,20.5,26,15,20.5,13.2,65.1,0,0,0,24.8,16.6,340.4,1009.5,1.8,2.9,Clear
17-02-2022,27,17,21.7,27.3,17,21.7,14.6,66.2,0,0,0,25.2,13,347.9,1009.4,3.6,2.9,Clear
18-02-2022,27,17,21.9,26.7,17,21.8,13.5,62.5,0,0,0,28.1,18.4,10,1011.2,0.4,3,Clear
19-02-2022,28,16,22,27.3,16,21.9,13.1,60.8,0,0,0,24.5,14.8,331.6,1011.4,3.6,2.8,Clear
20-02-2022,27,17,22.5,29.6,17,22.6,19.3,82.4,0,0,0,42.8,18.4,205,1007.7,64.9,2.1,Partially cloudy
21-02-2022,29,17,22.6,27.7,17,22.4,14.5,66.8,0,0,0,19.4,11.2,233.1,1008.4,32.4,2.5,Partially cloudy
22-02-2022,28.1,17,23.4,29.3,17,23.8,18.6,75.7,0,0,0,24.5,13,174.2,1012.6,38.3,2.7,Partially cloudy
23-02-2022,29,19,23.7,31.4,19,24,18.8,75.9,0,0,0,18,11.2,271.9,1015.2,24.8,1.9,Partially cloudy
24-02-2022,29.2,19,24.3,32.7,19,25,20.8,81.7,0,0,0,29.9,18.4,179.2,1014.9,39.6,2.4,Partially cloudy
25-02-2022,26,20.3,22.7,26,20.3,22.7,18.8,79.9,0.981,100,8.33,19.8,20.5,349.8,1014.9,67.4,2.6,"Rain, Partially cloudy"
26-02-2022,30.3,19,24.8,31.3,19,24.9,17.9,68.2,0,0,0,20.9,9.4,13.2,1015.7,24.9,3,Partially cloudy
27-02-2022,31,20.4,24.5,32.6,20.4,25,20.1,78.9,2.507,100,4.17,22,14.8,229.4,1014.5,38.6,2.2,"Rain, Partially cloudy"
28-02-2022,30.4,20.9,25.3,31.6,20.9,25.7,19.2,71.1,0,0,0,20.9,16.6,303,1013.5,17,2.9,Clear
01-03-2022,30.1,20.8,25.3,30.8,20.8,25.6,18.3,67.4,0,0,0,27.7,14.8,51.1,1014.4,5.5,3,Clear
02-03-2022,30.7,21,25.5,30.8,21,25.6,18,65.6,0,0,0,21.2,14.8,28.8,1013.8,9.3,3.3,Clear
03-03-2022,30.9,20,25.2,31.3,20,25.5,18.6,68.9,0,0,0,21.2,11.2,356.9,1013.6,0.3,2.7,Clear
04-03-2022,31.2,21,25.8,31.4,21,25.7,17.5,64.6,0,0,0,20.9,9.4,340,1012.6,11.3,2.9,Clear
05-03-2022,32,21,26.5,33,21,27,18.8,65.1,0,0,0,26.3,13,280.4,1010.9,23,3,Partially cloudy
06-03-2022,31.6,22,26.4,31,22,26.2,16.3,56.7,0,0,0,30.2,14.8,11.5,1011.5,9.3,3.6,Clear
07-03-2022,30.8,21,25.8,30.2,21,25.7,16.6,59.5,0,0,0,27,18.4,324.5,1011.6,4.6,3,Clear
08-03-2022,32,21.4,26.2,32.4,21.4,26.3,17.1,59.6,0,0,0,27.4,14.8,319.1,1010.2,7,3.3,Clear
09-03-2022,32.3,21,26.5,32.4,21,26.5,16.3,56.5,0,0,0,24.5,11.2,330.4,1010.4,0,3.1,Clear
10-03-2022,33,21,26.6,32,21,26.5,16.2,55.6,0,0,0,19.8,14.8,318.1,1009.9,4.3,3.4,Clear
11-03-2022,32.1,21.9,26.8,31.4,21.9,26.7,16.3,54.7,0,0,0,30.2,20.5,322,1009.4,21.5,2.9,Partially cloudy
12-03-2022,32.3,21,26.7,31.7,21,26.5,16.1,55.5,0,0,0,29.9,16.6,333.5,1008.9,22.7,3.3,Partially cloudy
13-03-2022,32.3,21.8,26.8,31.6,21.8,26.7,16.3,54.6,0,0,0,28.1,14.8,332,1009.1,29.3,3.4,Partially cloudy
14-03-2022,33,21,27.4,32,21,27.1,15.7,52.5,0,0,0,23.8,14.8,319.1,1008.7,18.7,3.6,Clear
15-03-2022,35.1,22,29.1,33.7,22,28.7,15.3,46.9,0,0,0,19.1,11.2,260.5,1006.5,1.7,3.5,Clear
16-03-2022,35.6,25,30,34.9,25,29.9,15.9,45.6,0,0,0,32,22.3,198.9,1005.1,0,3.8,Clear
17-03-2022,35.5,23,29,35.9,23,30,19.8,61.5,0,0,0,28.4,18.4,171.9,1006.2,5.4,3.3,Clear
18-03-2022,35.2,25,29.2,37.7,25,30.2,19.8,59.3,0,0,0,25.2,16.6,202.4,1006.9,10.3,3.7,Clear
19-03-2022,35,24.8,29.4,34.2,24.8,29.2,16.1,47.1,0,0,0,25.6,18.4,209.3,1005.3,0,3.9,Clear
20-03-2022,34.3,24,28.9,36.5,24,30.3,21,65.4,0,0,0,28.8,27.7,187.9,1004.5,5.8,4,Clear
21-03-2022,34.6,25,29.1,38.8,25,31.9,23.5,74,0,0,0,26.3,24.1,188,1005.1,30.6,3.6,Partially cloudy
22-03-2022,34.2,25.9,29.5,40.6,25.9,33.3,24,74.1,0,0,0,22,20.5,195.8,1005.6,21,3.8,Partially cloudy
23-03-2022,35,26,29.4,40.6,26,33.1,23.9,74,0,0,0,24.5,22.3,205,1005.6,46.1,3.1,Partially cloudy
24-03-2022,34,25.8,29.1,42.1,25.8,33.3,24.4,76.9,0,0,0,38.9,29.5,200.7,1005.2,20.4,3.5,Partially cloudy
25-03-2022,33,26.4,29.1,41.4,26.4,34.2,24.8,78.7,0,0,0,46.4,27.7,199,1005.5,66.5,3.4,Partially cloudy
26-03-2022,32.2,27,29.2,41.2,30.1,35.1,25.3,80.2,0,0,0,38.5,24.1,192.2,1006.9,78.8,3.4,Partially cloudy
27-03-2022,34,25.6,29.7,42,25.6,35,24.7,75.5,0.036,100,4.17,24.8,18.4,161.9,1008.3,55.7,3.5,"Rain, Partially cloudy"
28-03-2022,37,26.5,30.7,40.5,26.5,34.3,22.6,67.7,0,0,0,28.4,29.5,203.2,1007,37.7,3.6,Partially cloudy
29-03-2022,35.2,27,30.1,42,30.4,35.5,24.7,74.9,0,0,0,40.7,22.3,182.7,1005.4,41.4,3.6,Partially cloudy
30-03-2022,33.4,27,29.5,42.1,30.6,35.5,25.4,79.1,0,0,0,39.2,25.9,178.3,1006.3,52.1,3.8,Partially cloudy
31-03-2022,33,27,29.6,40.6,30.6,35.6,25.3,78.7,0,0,0,40.7,27.7,189.1,1006.8,58.9,3.6,Partially cloudy
01-04-2022,33,27,29.5,43.8,30.6,35.8,25.5,79.4,0,0,0,42.1,27.7,191.4,1006.7,56.2,3.8,Partially cloudy
02-04-2022,33,27,29.4,40.6,30.6,34.9,25,77.7,0,0,0,42.8,29.5,179.9,1008.3,75.9,3.6,Partially cloudy
03-04-2022,33.4,27,29.5,42.1,30.6,35.6,25.5,79.6,0,0,0,36.4,25.9,183,1007.8,58.2,3.8,Partially cloudy
04-04-2022,33,27,29.6,40.6,30.1,35.2,24.9,76.3,0,0,0,50,31.7,199.3,1008.6,60.4,3.7,Partially cloudy
05-04-2022,33,27,29.1,39.3,30.1,33.7,24.3,75.9,0,0,0,40.7,27.7,190.9,1010.7,45.1,3.7,Partially cloudy
06-04-2022,33,26,29.3,40.6,26,33.9,24.2,75,0,0,0,44.6,31.7,190.9,1010.5,45.5,3.8,Partially cloudy
07-04-2022,34,26,29.4,40.9,26,34.2,24.8,77.4,0,0,0,34.2,26.2,183.2,1009.8,35.7,3.9,Partially cloudy
08-04-2022,34,26,29.4,40.6,26,33.2,24,74.5,0,0,0,44.6,29.5,184.5,1007.8,30.4,3.8,Partially cloudy
09-04-2022,34,26,29.6,42.2,26,35.4,25.1,77.4,0,0,0,38.9,25.9,191.1,1006.3,31.8,4.2,Partially cloudy
10-04-2022,34,27,29.9,43.6,30.6,36.5,25.5,77.8,0,0,0,46.4,29.5,189.3,1004.8,36.6,4,Partially cloudy
11-04-2022,34.2,28,30.3,45.3,31.9,37.5,25.7,77,0,0,0,39.6,25.9,188.2,1004,33.9,4.1,Partially cloudy
12-04-2022,33.6,27,29.9,43.8,30.6,36.7,25.8,79.3,0,0,0,33.8,25.9,179,1004.8,56.5,3.7,Partially cloudy
13-04-2022,34,27.8,30.1,47.3,32.3,37.4,25.9,78.8,0,0,0,41.4,25.9,187.2,1003.4,41.1,4.3,Partially cloudy
14-04-2022,34.6,28,30.6,47.3,33.5,39.1,26.5,79.5,0,0,0,40,29.5,186,1001.8,55.6,4,Partially cloudy
15-04-2022,37,28,31.4,47.6,32.7,39.1,25.8,73.7,0,0,0,29.9,25.9,181.3,1001.8,37.9,4.1,Partially cloudy
16-04-2022,35.2,27,30.8,46.7,30.6,38.4,26,76.6,0,0,0,35.3,27.7,180.8,1001.7,46.1,3.7,Partially cloudy
17-04-2022,35,27,30.3,43.8,30.6,36.7,25.3,76.2,0,0,0,44.6,25.9,175.8,1003.2,41.6,3.9,Partially cloudy
18-04-2022,35.6,27.9,30.7,46.7,33.3,38.6,26.2,77.7,0,0,0,37.4,25.9,171,1005,52.4,4,Partially cloudy
19-04-2022,34,27,30.4,43.5,30.6,37.7,25.9,77.5,0,0,0,42.8,31.7,175.3,1006.6,53.4,4.1,Partially cloudy
20-04-2022,35,28,30.5,44.9,32.7,37.7,25.8,76.5,0,0,0,43.9,25.9,163.6,1005.9,59,3.7,Partially cloudy
21-04-2022,35,26,30.6,44.3,26,37.3,25.4,75.1,0,0,0,32.4,25.9,170.3,1006.1,62.5,3.7,Partially cloudy
22-04-2022,36.2,28,31.2,44.7,32.7,37.9,25,70.7,0.011,100,4.17,41.8,25.9,178.5,1006.2,61.6,3.8,"Rain, Partially cloudy"
23-04-2022,39,27,32.3,44.9,30.1,38.1,24,65.1,0,0,0,32,22.3,194.9,1005.7,32.8,4,Partially cloudy
24-04-2022,41,28,33.2,47.3,33.6,40.4,24.7,65.6,0,0,0,30.2,24.1,200.4,1003.7,20.2,3.9,Partially cloudy
25-04-2022,39,28.9,32.8,50.4,35.6,41.7,26.2,71,0,0,0,31.3,29.5,183.9,1003.6,21.9,4.1,Partially cloudy
26-04-2022,38.1,29,32.5,51,36.8,42.8,27.1,74.3,0,0,0,33.5,27.7,187.6,1004.3,29.9,4,Partially cloudy
27-04-2022,37,28.7,32.7,49.5,35.1,42.3,26.5,71,0,0,0,36.4,27.7,179.9,1004,39.5,4.1,Partially cloudy
28-04-2022,37,29,32.3,50.2,35.6,42.1,26.8,73.6,0,0,0,34.6,22.3,185.8,1004.9,39,3.7,Partially cloudy
29-04-2022,37,29,31.9,49.5,30.9,40.5,25.8,71.5,0.18,100,4.17,46.4,31.7,174.2,1004.5,51.9,3.6,"Rain, Partially cloudy"
30-04-2022,35,23.4,29.9,44.9,23.4,34.8,23.3,68.4,39.052,100,8.33,47.9,25.9,157.3,1004.2,66.2,3.3,"Rain, Partially cloudy"
01-05-2022,34.5,23.4,29.6,42,23.4,34,22.9,67.7,2.447,100,4.17,35.6,22.3,157.1,1003.4,61.6,3.6,"Rain, Partially cloudy"
02-05-2022,34,23,29,40.8,23,33.1,23.8,74.6,15.108,100,4.17,36.4,18.4,150.8,1004,61.3,3.8,"Rain, Partially cloudy"
03-05-2022,30,24,27.9,38.8,24,31.6,23.7,78.3,1.714,100,8.33,46.4,22.3,127.7,1005.4,75.6,3.5,"Rain, Partially cloudy"
04-05-2022,33,24.9,29.4,40.6,24.9,34.2,24.5,75.5,0,0,0,27,14.8,108.9,1006.3,60.5,3.5,Partially cloudy
05-05-2022,36,26.1,29.8,46.3,26.1,35.1,24.3,73,0.073,100,4.17,27.4,22.3,172.6,1005.6,64.9,3.4,"Rain, Partially cloudy"
06-05-2022,35.7,25.8,30.8,40.6,25.8,34.8,22.9,64.1,0,0,0,34.9,13,137.1,1005.1,46.6,3.6,Partially cloudy
07-05-2022,36,27.7,31.5,43.3,31.5,37.5,24.3,66.9,0.811,100,4.17,18,16.6,167.3,1005,47.9,3.7,"Rain, Partially cloudy"
08-05-2022,35,28.1,31.6,43.3,33.5,37.6,24.4,66.7,0,0,0,23.4,24.1,150,1004.5,57.2,3.9,Partially cloudy
09-05-2022,32,25.4,27.8,40.6,25.4,31.7,24.8,84,49.6,100,8.33,27.7,25.9,112.9,1004.8,81.6,3.5,"Rain, Partially cloudy"
10-05-2022,33,26.9,29.1,42.4,30.6,35.7,26.1,84.2,31.319,100,8.33,29.9,14.8,126.9,1004.6,86.1,3.3,"Rain, Partially cloudy"
11-05-2022,31,25.7,28.6,40.6,25.7,34.5,25.9,85.6,20.182,100,12.5,40.3,18.4,158,1003.9,84.8,3.1,"Rain, Partially cloudy"
12-05-2022,34,28,30.3,43.8,33.6,38,26.2,79.3,9.666,100,4.17,41.8,25.9,183,1002.9,63.7,3.5,"Rain, Partially cloudy"
13-05-2022,34,24,30.6,43.6,24,37.9,25.7,76.1,20.676,100,4.17,64.8,46.4,197.8,1000.4,66.2,3.6,"Rain, Partially cloudy"
14-05-2022,34.5,24.7,30.4,46,24.7,38,26,77.9,27.147,100,4.17,55.4,37.1,198.2,1000.9,65.4,3.4,"Rain, Partially cloudy"
15-05-2022,35,27,31.1,48.7,30.6,40.3,26.7,78.1,19.46,100,4.17,55.4,37.1,192.2,1002.6,74.7,3.7,"Rain, Partially cloudy"
16-05-2022,35,28.6,31.5,48.7,32.3,40.3,26.2,73.8,0,0,0,47.9,31.7,182.5,1002,60.5,4.1,Partially cloudy
17-05-2022,35,29.2,31.9,46.7,36.1,41,26.4,73.3,0.078,100,4.17,44.3,31.7,188.6,1001.8,58,4.1,"Rain, Partially cloudy"
18-05-2022,36,29.3,32,48.1,35.1,41.4,26.6,73.8,0,0,0,40.7,27.7,193.2,1002.9,56.9,4,Partially cloudy
19-05-2022,34,28.3,30.9,47.3,33.2,40.4,26.9,79.6,0.308,100,4.17,38.2,33.5,188.5,1003.1,84.5,4.1,"Rain, Partially cloudy"
20-05-2022,36,29.1,32.2,48.1,36.8,42.4,27,74.7,0,0,0,33.1,27.7,180.5,1001.2,53.5,4,Partially cloudy
21-05-2022,36,24.3,30.7,48.1,24.3,38,25,71.9,25.526,100,12.5,64.8,46.4,175,998.2,69,3.8,"Rain, Partially cloudy"
22-05-2022,32,26.4,29.2,37.9,26.4,33.2,23.3,70.7,0,0,0,40,22.3,198.1,997.6,83.4,3.6,Partially cloudy
23-05-2022,34.1,25.7,30.6,43.5,25.7,36.9,25.2,73.7,0,0,0,23.4,14.8,132.7,998.9,50.7,3.8,Partially cloudy
24-05-2022,34.3,28.2,31,43.5,32.7,38.2,25.5,73.2,5.408,100,8.33,16.6,22.3,158.6,1002.2,48.4,3.8,"Rain, Partially cloudy"
25-05-2022,36,26,31,43.4,26,37.4,25.1,72.2,2.302,100,4.17,27.4,24.1,213.7,1003.1,52.6,3.8,"Rain, Partially cloudy"
26-05-2022,36.5,26,30.1,46.3,26,35.2,24.3,72.7,4.865,100,4.17,30.2,18.4,198.3,1002.1,52.4,3.5,"Rain, Partially cloudy"
27-05-2022,36.6,26.4,31.7,44.7,26.4,37.6,24.4,67.2,0,0,0,36.4,13,247.1,999.7,55.7,3.5,Partially cloudy
28-05-2022,37.4,26.6,32.4,47.3,26.6,40.4,25.7,69.8,11.147,100,4.17,25.2,25.9,149.6,999.1,50.3,3,"Rain, Partially cloudy"
29-05-2022,33.7,26.7,29.7,44.1,26.7,35.7,25.2,77.4,6.488,100,8.33,28.8,22.3,90.1,999.9,89.3,3.3,"Rain, Partially cloudy"
30-05-2022,35,27.7,31.2,46.7,32.2,39.5,26.1,74.6,0,0,0,26.6,18.4,147.6,1000.1,71.6,3.4,Partially cloudy
